price,Is_Worldwide_Shipping,case_size_regex,is_cellular,price_log,model_tier_encoded,apple_series_rank,condition_encoded,brand_Garmin,brand_Samsung,brand_Small brand,material_Ceramic,material_Gold,material_Gold_Titanium,material_StainLess_Steel,material_Standard,material_Titanium,Country_Japan,Country_Other countries,Country_South Korea,Country_United Kingdom,Country_United States
731.09,1,51.0,0,6.595903457223152,3,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
880.47,1,49.0,0,6.781590968360324,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
881.02,1,42.0,0,6.782214731486662,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
881.02,1,42.0,0,6.782214731486662,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
850.0,0,49.0,0,6.7464121285733745,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
881.02,1,42.0,0,6.782214731486662,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
881.02,1,42.0,0,6.782214731486662,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
899.0,1,46.0,0,6.802394763324311,1,-1,2.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True
879.95,0,,0,6.781000870636638,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
879.23,1,49.0,0,6.780183236959091,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
764.07,1,50.0,0,6.639967332908341,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
879.0,0,49.0,1,6.779921907472252,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
875.99,0,49.0,1,6.776495589798622,3,10,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
879.0,1,51.0,0,6.779921907472252,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
764.99,0,,1,6.641169114825089,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
875.0,0,,1,6.775366090936392,3,12,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
628.73,1,47.0,0,6.445291156094025,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
880.48,1,49.0,0,6.781602312981556,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
629.0,1,49.0,1,6.4457198193855785,3,11,3.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1275.0,1,,0,7.151485463904735,2,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
875.0,0,41.0,0,6.775366090936392,3,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
749.97,1,47.0,0,6.62136570422856,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1275.0,1,,0,7.151485463904735,2,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
850.0,0,,0,6.7464121285733745,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
878.9,0,47.0,0,6.779808264651515,1,-1,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
739.99,0,42.0,0,6.607987129928372,2,-1,3.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
867.92,1,,0,6.7672510611887295,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
869.0,0,46.0,1,6.76849321164863,2,-1,3.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
865.0,1,,0,6.763884908562435,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1275.0,1,47.0,1,7.151485463904735,3,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
865.0,1,,0,6.763884908562435,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
699.0,1,,0,6.551080335043404,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
865.0,1,,0,6.763884908562435,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
865.0,1,,0,6.763884908562435,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
850.0,0,49.0,0,6.7464121285733745,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
865.0,1,,0,6.763884908562435,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
850.0,0,,0,6.7464121285733745,1,-1,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True
880.0,0,49.0,1,6.78105762593618,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
865.0,1,,0,6.763884908562435,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
869.99,0,47.0,0,6.769630495730338,2,-1,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
865.0,1,,0,6.763884908562435,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
865.0,1,,0,6.763884908562435,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
859.0,1,,0,6.756932389247553,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
850.0,0,49.0,0,6.7464121285733745,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
910.8,0,,0,6.815420667779341,3,10,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
850.0,1,44.0,0,6.7464121285733745,3,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
745.99,0,,1,6.6160517981623554,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
859.0,0,51.0,0,6.756932389247553,2,-1,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
854.98,1,46.0,0,6.752247011382807,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
744.99,0,,1,6.614712195288178,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
740.99,0,,1,6.609335765987615,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
850.0,0,41.0,1,6.7464121285733745,3,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
744.99,0,,1,6.614712195288178,1,7,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
800.0,0,46.0,1,6.68586094706836,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
850.0,0,49.0,1,6.7464121285733745,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
849.0,1,,0,6.745236349484363,1,-1,2.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True
740.99,0,,0,6.609335765987615,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
849.0,1,44.0,0,6.745236349484363,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
849.0,1,44.0,0,6.745236349484363,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
849.0,1,44.0,1,6.745236349484363,1,7,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
845.33,1,46.0,0,6.740909354470325,1,7,1.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False
599.99,0,49.0,1,6.398578295461671,3,11,3.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
845.0,1,50.0,0,6.740519359606223,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
842.8,1,,1,6.737915499690239,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False
845.0,1,45.0,0,6.740519359606223,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
849.0,1,44.0,1,6.745236349484363,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
600.77,0,45.0,0,6.399875312504716,2,-1,1.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
726.59,1,42.0,0,6.589737702734237,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
842.8,1,46.0,0,6.737915499690239,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
599.0,0,49.0,0,6.396929655216146,3,12,2.5,False,False,False,False,False,False,False,True,False,False,False,False,True,False
845.32,1,49.0,0,6.740897538678519,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
839.95,0,49.0,1,6.7345322051734415,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
839.95,0,49.0,1,6.7345322051734415,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
839.95,0,49.0,1,6.7345322051734415,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
630.58,1,,0,6.448224616268975,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
839.95,0,49.0,1,6.7345322051734415,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
599.99,0,49.0,1,6.398578295461671,3,11,2.5,False,False,False,False,False,False,False,False,True,False,False,False,True,False
850.0,0,51.0,0,6.7464121285733745,3,-1,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True
840.0,0,49.0,0,6.734591659972948,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
839.95,0,49.0,1,6.7345322051734415,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
839.95,0,49.0,1,6.7345322051734415,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
839.95,0,49.0,1,6.7345322051734415,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1225.0,1,47.0,0,7.111512116496157,2,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
839.95,0,49.0,1,6.7345322051734415,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
839.95,0,49.0,1,6.7345322051734415,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
599.99,0,47.0,0,6.398578295461671,2,-1,2.5,True,False,False,False,False,False,False,True,False,False,False,False,True,False
599.0,0,49.0,0,6.396929655216146,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
599.0,1,46.0,1,6.396929655216146,1,7,3.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
835.0,0,49.0,1,6.728628613084702,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
835.0,0,49.0,1,6.728628613084702,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
830.0,0,49.0,1,6.7226297948554485,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
599.99,1,49.0,1,6.398578295461671,3,11,3.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
832.0,0,49.0,1,6.725033642166843,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
829.95,0,49.0,1,6.7225696245735325,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
832.02,1,46.0,0,6.725057651482459,1,-1,2.5,False,True,False,False,True,False,False,False,False,False,False,False,False,True
920.0,0,,0,6.825460036255307,1,-1,1.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
829.95,0,49.0,1,6.7225696245735325,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
830.0,0,49.0,1,6.7226297948554485,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
825.0,0,42.0,1,6.716594773520978,1,7,2.5,False,False,False,False,False,True,False,False,False,False,False,False,False,True
829.95,0,49.0,1,6.7225696245735325,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
800.0,0,49.0,0,6.68586094706836,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
699.99,1,47.0,0,6.552493621597604,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
682.67,1,47.0,0,6.52747534506279,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
829.0,1,44.0,1,6.721425700790643,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
829.95,0,49.0,1,6.7225696245735325,3,11,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
710.0,1,,0,6.566672429803241,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
800.0,0,45.0,1,6.68586094706836,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
862.5,0,47.0,0,6.760993897586733,3,-1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False
791.9,1,47.0,1,6.675697110278353,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False
800.0,0,49.0,1,6.68586094706836,3,12,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
791.9,1,47.0,0,6.675697110278353,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False
821.44,1,42.0,1,6.712275531650401,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
809.96,0,42.0,0,6.698218731074144,1,7,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
817.68,1,42.0,1,6.7076932871112485,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
713.99,0,,0,6.572268556582216,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
800.0,0,45.0,0,6.68586094706836,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
813.19,0,46.0,0,6.702193753998858,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
816.99,0,47.0,0,6.706850111589147,1,-1,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
830.0,0,49.0,1,6.7226297948554485,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
